binID	sampleID	magcov	mappedreads	totalreads
MO_167.bin.4	MO_234	30.903	782011	200480924
MO_167.bin.4	MO_236	44.649	1128103	203199906
MO_167.bin.50	MO_004	26.722	725667	200004964
MO_167.bin.50	MO_005			
MO_167.bin.50	MO_005	20.518	557172	168561172
MO_167.bin.50	MO_007	15.539	422816	222160814
MO_167.bin.50	MO_010			
MO_167.bin.50	MO_010			
MO_167.bin.50	MO_010			
MO_167.bin.50	MO_010	17.869	485870	235718514
MO_167.bin.50	MO_034			
MO_167.bin.50	MO_034	19.967	543205	204265724
MO_167.bin.50	MO_035			
MO_167.bin.50	MO_035	11.412	310677	189714592
MO_167.bin.50	MO_039	9.648	262505	170854532
MO_167.bin.50	MO_042	18.220	498102	188245052
MO_167.bin.50	MO_046	25.945	705173	242467494
MO_167.bin.50	MO_071	20.220	549314	177871088
MO_167.bin.50	MO_073	22.366	607331	171666644
MO_167.bin.50	MO_074	34.284	937887	198239308
MO_167.bin.50	MO_077	30.248	821208	212101902
MO_167.bin.50	MO_082			
MO_167.bin.50	MO_082	25.769	699605	194683030
MO_167.bin.50	MO_098	35.945	975865	191192506
MO_167.bin.50	MO_102	33.057	897302	166599040
MO_167.bin.50	MO_103			
MO_167.bin.50	MO_103	31.496	860617	199112586
MO_167.bin.50	MO_106			
MO_167.bin.50	MO_106	7.066	193718	225741060
MO_167.bin.50	MO_133			
MO_167.bin.50	MO_133			
MO_167.bin.50	MO_133			
MO_167.bin.50	MO_133			
MO_167.bin.50	MO_133	25.398	689724	193452788
MO_167.bin.50	MO_135			
MO_167.bin.50	MO_135	19.634	534147	272717042
MO_167.bin.50	MO_138			
MO_167.bin.50	MO_138			
MO_167.bin.50	MO_138			
MO_167.bin.50	MO_138	21.133	574050	174683304
MO_167.bin.50	MO_140	22.231	603591	168288246
MO_167.bin.50	MO_167	71.032	1972605	211943942
MO_167.bin.50	MO_170	36.150	998873	264708624
MO_167.bin.50	MO_180	23.703	644448	233589058
MO_167.bin.50	MO_184			
MO_167.bin.50	MO_188	22.380	622741	207873516
MO_167.bin.50	MO_192			
MO_167.bin.50	MO_192			
MO_167.bin.50	MO_192			
MO_167.bin.50	MO_192			
MO_167.bin.50	MO_192	24.612	691047	264624116
MO_167.bin.50	MO_197	25.536	693577	181190328
MO_167.bin.50	MO_199	22.899	625324	161825630
MO_167.bin.50	MO_202	29.788	810965	220390378
MO_167.bin.50	MO_207			
MO_167.bin.50	MO_207	28.824	783069	185980280
MO_167.bin.50	MO_226	19.129	520120	192536472
MO_167.bin.50	MO_231			
MO_167.bin.50	MO_231	7.843	214018	204285722
MO_167.bin.50	MO_234			
MO_167.bin.50	MO_234	15.327	417191	200480924
MO_167.bin.50	MO_236	25.266	686142	203199906
MO_167.bin.51	MO_004	3.262	182258	200004964
MO_167.bin.51	MO_005	2.270	126925	168561172
MO_167.bin.51	MO_007	1.457	82359	222160814
MO_167.bin.51	MO_010	1.967	110549	235718514
MO_167.bin.51	MO_034			
MO_167.bin.51	MO_034	3.387	191826	204265724
MO_167.bin.51	MO_035			
MO_167.bin.51	MO_035	2.860	161092	189714592
MO_167.bin.51	MO_039	0.826	46606	170854532
MO_167.bin.51	MO_042			
MO_167.bin.51	MO_042	1.650	93514	188245052
MO_167.bin.51	MO_046			
MO_167.bin.51	MO_046	5.762	323403	242467494
MO_167.bin.51	MO_071	3.696	206852	177871088
MO_167.bin.51	MO_073	3.583	199992	171666644
MO_167.bin.51	MO_074	3.188	179851	198239308
MO_167.bin.51	MO_077	3.268	182237	212101902
MO_167.bin.51	MO_082			
MO_167.bin.51	MO_082	2.507	139737	194683030
MO_167.bin.51	MO_098	4.785	266807	191192506
MO_167.bin.51	MO_102	4.766	265623	166599040
MO_167.bin.51	MO_103	7.932	445444	199112586
MO_167.bin.51	MO_106	3.939	221663	225741060
MO_167.bin.51	MO_133	2.715	151867	193452788
MO_167.bin.51	MO_135			
MO_167.bin.51	MO_135	4.078	229627	272717042
MO_167.bin.51	MO_138	2.041	114279	174683304
MO_167.bin.51	MO_140			
MO_167.bin.51	MO_140	1.982	110606	168288246
MO_167.bin.51	MO_167			
MO_167.bin.51	MO_167	54.420	3117303	211943942
MO_167.bin.51	MO_170			
MO_167.bin.51	MO_170			
MO_167.bin.51	MO_170	1.854	106273	264708624
MO_167.bin.51	MO_180			
MO_167.bin.51	MO_180			
MO_167.bin.51	MO_180	1.713	96078	233589058
MO_167.bin.51	MO_184	2.846	168252	264456404
MO_167.bin.51	MO_188	21.007	1203217	207873516
MO_167.bin.51	MO_192	12.307	715695	264624116
MO_167.bin.51	MO_197	2.958	165491	181190328
MO_167.bin.51	MO_199	2.661	150485	161825630
MO_167.bin.51	MO_202	3.700	207902	220390378
MO_167.bin.51	MO_207	6.676	372715	185980280
MO_167.bin.51	MO_226			
MO_167.bin.51	MO_226	5.942	332430	192536472
MO_167.bin.51	MO_231			
MO_167.bin.51	MO_231	1.780	102915	204285722
MO_167.bin.51	MO_234	6.520	366279	200480924
MO_167.bin.51	MO_236	9.418	524806	203199906
MO_167.bin.52	MO_004	6.988	241898	200004964
MO_167.bin.52	MO_005	5.196	179855	168561172
MO_167.bin.52	MO_007	3.350	116937	222160814
MO_167.bin.52	MO_010	4.601	160141	235718514
MO_167.bin.52	MO_034	10.569	368081	204265724
MO_167.bin.52	MO_035	7.479	259656	189714592
MO_167.bin.52	MO_039	2.170	75781	170854532
MO_167.bin.52	MO_042	3.612	126545	188245052
MO_167.bin.52	MO_046	13.845	480302	242467494
MO_167.bin.52	MO_071	8.958	310558	177871088
MO_167.bin.52	MO_073	8.427	291709	171666644
MO_167.bin.52	MO_074			
MO_167.bin.52	MO_074	7.922	276844	198239308
MO_167.bin.52	MO_077			
MO_167.bin.52	MO_077	7.222	249810	212101902
MO_167.bin.52	MO_082	4.660	161148	194683030
MO_167.bin.52	MO_098			
MO_167.bin.52	MO_098	8.791	304050	191192506
MO_167.bin.52	MO_102	8.076	279248	166599040
MO_167.bin.52	MO_103			
MO_167.bin.52	MO_103	11.534	401849	199112586
MO_167.bin.52	MO_106			
MO_167.bin.52	MO_106	7.143	249223	225741060
MO_167.bin.52	MO_133	7.352	254570	193452788
MO_167.bin.52	MO_135	16.457	571522	272717042
MO_167.bin.52	MO_138	5.805	201004	174683304
MO_167.bin.52	MO_140	5.748	198821	168288246
MO_167.bin.52	MO_167	77.712	2760431	211943942
MO_167.bin.52	MO_170	5.173	182569	264708624
MO_167.bin.52	MO_180			
MO_167.bin.52	MO_180	4.554	157955	233589058
MO_167.bin.52	MO_184	8.353	302630	264456404
MO_167.bin.52	MO_188			
MO_167.bin.52	MO_188	82.030	2899572	207873516
MO_167.bin.52	MO_192			
MO_167.bin.52	MO_192	31.114	1115494	264624116
MO_167.bin.52	MO_197			
MO_167.bin.52	MO_197	8.628	298738	181190328
MO_167.bin.52	MO_199			
MO_167.bin.52	MO_199	9.638	336547	161825630
MO_167.bin.52	MO_202			
MO_167.bin.52	MO_202	10.428	362769	220390378
MO_167.bin.52	MO_207	32.447	1121931	185980280
MO_167.bin.52	MO_226	17.367	601141	192536472
MO_167.bin.52	MO_231	7.670	268965	204285722
MO_167.bin.52	MO_234			
MO_167.bin.52	MO_234	27.517	955537	200480924
MO_167.bin.52	MO_236			
MO_167.bin.52	MO_236	24.765	856234	203199906
MO_167.bin.55	MO_004			
MO_167.bin.55	MO_004	15.814	435697	200004964
MO_167.bin.55	MO_005			
MO_167.bin.55	MO_005	12.699	349831	168561172
MO_167.bin.55	MO_007	9.458	261347	222160814
MO_167.bin.55	MO_010	10.891	300806	235718514
MO_167.bin.55	MO_034	10.143	281116	204265724
MO_167.bin.55	MO_035	7.802	216114	189714592
MO_167.bin.55	MO_039	4.526	125167	170854532
MO_167.bin.55	MO_042			
MO_167.bin.55	MO_042	6.529	182302	188245052
MO_167.bin.55	MO_046	14.813	409091	242467494
MO_167.bin.55	MO_071	17.925	493911	177871088
MO_167.bin.55	MO_073	18.905	520507	171666644
MO_167.bin.55	MO_074	15.085	420467	198239308
MO_167.bin.55	MO_077			
MO_167.bin.55	MO_077	17.872	492050	212101902
MO_167.bin.55	MO_082	15.749	433617	194683030
MO_167.bin.55	MO_098	12.165	335293	191192506
MO_167.bin.55	MO_102	9.845	271214	166599040
MO_167.bin.55	MO_103	10.989	306394	199112586
MO_167.bin.55	MO_106	4.983	138952	225741060
MO_167.bin.55	MO_133			
MO_167.bin.55	MO_133	45.000	1238398	193452788
MO_167.bin.55	MO_135	27.769	767229	272717042
MO_167.bin.55	MO_138	32.379	891448	174683304
MO_167.bin.55	MO_140	34.359	945486	168288246
MO_167.bin.55	MO_167			
MO_167.bin.55	MO_167	35.566	1006280	211943942
MO_167.bin.55	MO_170			
MO_167.bin.55	MO_170	14.922	421417	264708624
MO_167.bin.55	MO_180	10.044	277790	233589058
MO_167.bin.55	MO_184			
MO_167.bin.55	MO_184	3.656	108191	264456404
MO_167.bin.55	MO_188			
MO_167.bin.55	MO_188	24.983	704509	207873516
MO_167.bin.55	MO_192			
MO_167.bin.55	MO_192			
MO_167.bin.55	MO_192	9.865	286614	264624116
MO_167.bin.55	MO_197	16.763	462032	181190328
MO_167.bin.55	MO_199	11.833	328813	161825630
MO_167.bin.55	MO_202	18.207	503470	220390378
MO_167.bin.55	MO_207			
MO_167.bin.55	MO_207	13.749	379507	185980280
MO_167.bin.55	MO_226			
MO_167.bin.55	MO_226			
MO_167.bin.55	MO_226	10.306	284831	192536472
MO_167.bin.55	MO_231	7.473	211109	204285722
MO_167.bin.55	MO_234	8.997	249533	200480924
MO_167.bin.55	MO_236	12.150	334881	203199906
MO_167.bin.6	MO_004	5.689	168660	200004964
MO_167.bin.6	MO_005	3.820	113290	168561172
MO_167.bin.6	MO_007			
MO_167.bin.6	MO_007			
MO_167.bin.6	MO_007	5.904	175664	222160814
MO_167.bin.6	MO_010			
MO_167.bin.6	MO_010			
MO_167.bin.6	MO_010			
MO_167.bin.6	MO_010			
MO_167.bin.6	MO_010	7.344	218565	235718514
MO_167.bin.6	MO_034	8.549	255268	204265724
MO_167.bin.6	MO_035	5.274	157082	189714592
MO_167.bin.6	MO_039	1.695	50696	170854532
MO_167.bin.6	MO_042	4.750	142135	188245052
MO_167.bin.6	MO_046			
MO_167.bin.6	MO_046			
MO_167.bin.6	MO_046	9.307	276940	242467494
MO_167.bin.6	MO_071			
MO_167.bin.6	MO_071			
MO_167.bin.6	MO_071	11.140	330217	177871088
MO_167.bin.6	MO_073	23.226	687247	171666644
MO_167.bin.6	MO_074	14.959	446219	198239308
MO_167.bin.6	MO_077	12.446	368280	212101902
MO_167.bin.6	MO_082			
MO_167.bin.6	MO_082			
MO_167.bin.6	MO_082	4.433	131184	194683030
MO_167.bin.6	MO_098	5.493	162649	191192506
MO_167.bin.6	MO_102	3.660	108346	166599040
MO_167.bin.6	MO_103			
MO_167.bin.6	MO_103			
MO_167.bin.6	MO_103	9.096	271468	199112586
MO_167.bin.6	MO_106	6.894	205912	225741060
MO_167.bin.6	MO_133	24.485	724438	193452788
MO_167.bin.6	MO_135			
MO_167.bin.6	MO_135	65.498	1940677	272717042
MO_167.bin.6	MO_138	18.221	539174	174683304
MO_167.bin.6	MO_140	19.314	571306	168288246
MO_167.bin.6	MO_167	48.477	1473808	211943942
MO_167.bin.6	MO_170			
MO_167.bin.6	MO_170	6.911	208360	264708624
MO_167.bin.6	MO_180			
MO_167.bin.6	MO_180	4.323	128410	233589058
MO_167.bin.6	MO_184			
MO_167.bin.6	MO_184	2.414	78169	264456404
MO_167.bin.6	MO_188			
MO_167.bin.6	MO_188	23.070	701336	207873516
MO_167.bin.6	MO_192			
MO_167.bin.6	MO_192	19.497	598633	264624116
MO_167.bin.6	MO_197			
MO_167.bin.6	MO_197	9.104	269677	181190328
MO_167.bin.6	MO_199			
MO_167.bin.6	MO_199	15.359	457907	161825630
MO_167.bin.6	MO_202			
MO_167.bin.6	MO_202	27.793	824630	220390378
MO_167.bin.6	MO_207	10.702	317034	185980280
MO_167.bin.6	MO_226	8.632	255945	192536472
MO_167.bin.6	MO_231	7.411	222207	204285722
MO_167.bin.6	MO_234	21.335	633944	200480924
MO_167.bin.6	MO_236	9.381	277778	203199906
MO_180.bin.1	MO_004			
MO_180.bin.1	MO_004	33.780	567073	200004964
MO_180.bin.1	MO_005			
MO_180.bin.1	MO_005	24.329	408323	168561172
MO_180.bin.1	MO_007	20.494	344662	222160814
MO_180.bin.1	MO_010	22.769	382771	235718514
MO_180.bin.1	MO_034	21.848	367718	204265724
MO_180.bin.1	MO_035	12.045	203086	189714592
MO_180.bin.1	MO_039	11.171	187928	170854532
MO_180.bin.1	MO_042	21.560	364574	188245052
MO_180.bin.1	MO_046	29.048	488157	242467494
MO_180.bin.1	MO_071	37.725	633133	177871088
MO_180.bin.1	MO_073	29.448	494148	171666644
MO_180.bin.1	MO_074	44.495	752329	198239308
MO_180.bin.1	MO_077	41.248	691941	212101902
MO_180.bin.1	MO_082	27.204	456442	194683030
MO_180.bin.1	MO_098	38.940	653412	191192506
MO_180.bin.1	MO_102	35.384	593510	166599040
MO_180.bin.1	MO_103	37.525	634175	199112586
MO_180.bin.1	MO_106	9.694	164288	225741060
MO_180.bin.1	MO_133	43.024	721947	193452788
MO_180.bin.1	MO_135			
MO_180.bin.1	MO_135	28.964	486844	272717042
MO_180.bin.1	MO_138	32.722	549249	174683304
MO_180.bin.1	MO_140	38.562	646827	168288246
MO_180.bin.1	MO_167	35.867	619634	211943942
MO_180.bin.1	MO_170			
MO_180.bin.1	MO_170	78.449	1335678	264708624
MO_180.bin.1	MO_180			
MO_180.bin.1	MO_180			
MO_180.bin.1	MO_180	56.307	945398	233589058
MO_180.bin.1	MO_184			
MO_180.bin.1	MO_184			
MO_180.bin.1	MO_184	10.239	180524	264456404
MO_180.bin.1	MO_188	32.746	562918	207873516
MO_180.bin.1	MO_192			
MO_180.bin.1	MO_192	29.006	504653	264624116
MO_180.bin.1	MO_197			
MO_180.bin.1	MO_197	29.863	501314	181190328
MO_180.bin.1	MO_199	26.063	440043	161825630
MO_180.bin.1	MO_202	37.011	622850	220390378
MO_180.bin.1	MO_207	30.274	508385	185980280
MO_180.bin.1	MO_226	19.813	333569	192536472
MO_180.bin.1	MO_231			
MO_180.bin.1	MO_231	9.951	168550	204285722
MO_180.bin.1	MO_234			
MO_180.bin.1	MO_234	17.725	298488	200480924
MO_180.bin.1	MO_236			
MO_180.bin.1	MO_236			
MO_180.bin.1	MO_236	27.950	469109	203199906
MO_188.bin.18	MO_004	5.825	123494	200004964
MO_188.bin.18	MO_005	8.733	184732	168561172
MO_188.bin.18	MO_007	3.516	74954	222160814
MO_188.bin.18	MO_010	4.211	89944	235718514
MO_188.bin.18	MO_034	5.710	122542	204265724
MO_188.bin.18	MO_035	5.316	113387	189714592
MO_188.bin.18	MO_039	1.913	40854	170854532
MO_188.bin.18	MO_042	3.061	65872	188245052
MO_188.bin.18	MO_046	6.443	137463	242467494
MO_188.bin.18	MO_071	6.867	145695	177871088
MO_188.bin.18	MO_073			
MO_188.bin.18	MO_073	5.906	125044	171666644
MO_188.bin.18	MO_074			
MO_188.bin.18	MO_074			
MO_188.bin.18	MO_074	6.472	138954	198239308
MO_188.bin.18	MO_077			
MO_188.bin.18	MO_077			
MO_188.bin.18	MO_077	5.562	117709	212101902
MO_188.bin.18	MO_082	5.378	113789	194683030
MO_188.bin.18	MO_098	5.158	109265	191192506
MO_188.bin.18	MO_102	4.124	87307	166599040
MO_188.bin.18	MO_103	4.661	100290	199112586
MO_188.bin.18	MO_106	2.797	60084	225741060
MO_188.bin.18	MO_133	6.883	145902	193452788
MO_188.bin.18	MO_135	6.053	129360	272717042
MO_188.bin.18	MO_138	5.520	117159	174683304
MO_188.bin.18	MO_140	5.441	115144	168288246
MO_188.bin.18	MO_167			
MO_188.bin.18	MO_167			
MO_188.bin.18	MO_167			
MO_188.bin.18	MO_167	10.300	225565	211943942
MO_188.bin.18	MO_170			
MO_188.bin.18	MO_170			
MO_188.bin.18	MO_170			
MO_188.bin.18	MO_170			
MO_188.bin.18	MO_170	6.354	138837	264708624
MO_188.bin.18	MO_180	4.414	93774	233589058
MO_188.bin.18	MO_184	1.792	41294	264456404
MO_188.bin.18	MO_188	27.391	590068	207873516
MO_188.bin.18	MO_192	13.096	287165	264624116
MO_188.bin.18	MO_197	6.154	130569	181190328
MO_188.bin.18	MO_199	4.243	91100	161825630
MO_188.bin.18	MO_202			
MO_188.bin.18	MO_202	6.508	138815	220390378
MO_188.bin.18	MO_207			
MO_188.bin.18	MO_207	4.949	105386	185980280
MO_188.bin.18	MO_226			
MO_188.bin.18	MO_226	6.223	132302	192536472
MO_188.bin.18	MO_231			
MO_188.bin.18	MO_231	3.852	82967	204285722
MO_188.bin.18	MO_234			
MO_188.bin.18	MO_234	4.840	103763	200480924
MO_188.bin.18	MO_236	5.517	116944	203199906
MO_188.bin.19	MO_004	6.240	191858	200004964
MO_188.bin.19	MO_005	4.604	141572	168561172
MO_188.bin.19	MO_007	2.873	89066	222160814
MO_188.bin.19	MO_010	4.073	125811	235718514
MO_188.bin.19	MO_034	8.571	264857	204265724
MO_188.bin.19	MO_035	6.691	206203	189714592
MO_188.bin.19	MO_039	1.818	56367	170854532
MO_188.bin.19	MO_042	3.168	98523	188245052
MO_188.bin.19	MO_046	12.259	377526	242467494
MO_188.bin.19	MO_071	7.563	232816	177871088
MO_188.bin.19	MO_073	7.308	224631	171666644
MO_188.bin.19	MO_074	7.215	224016	198239308
MO_188.bin.19	MO_077	6.205	190665	212101902
MO_188.bin.19	MO_082	4.055	124565	194683030
MO_188.bin.19	MO_098	8.001	245842	191192506
MO_188.bin.19	MO_102	7.299	224233	166599040
MO_188.bin.19	MO_103	10.192	315459	199112586
MO_188.bin.19	MO_106	6.432	199351	225741060
MO_188.bin.19	MO_133	6.188	190300	193452788
MO_188.bin.19	MO_135	13.082	403587	272717042
MO_188.bin.19	MO_138	4.960	152543	174683304
MO_188.bin.19	MO_140			
MO_188.bin.19	MO_140	5.046	155031	168288246
MO_188.bin.19	MO_167	77.475	2445081	211943942
MO_188.bin.19	MO_170			
MO_188.bin.19	MO_170	5.049	158311	264708624
MO_188.bin.19	MO_180	4.608	141987	233589058
MO_188.bin.19	MO_184			
MO_188.bin.19	MO_184	8.401	272722	264456404
MO_188.bin.19	MO_188	84.094	2640173	207873516
MO_188.bin.19	MO_192	34.516	1098188	264624116
MO_188.bin.19	MO_197	7.892	242645	181190328
MO_188.bin.19	MO_199	8.518	264100	161825630
MO_188.bin.19	MO_202	9.221	284754	220390378
MO_188.bin.19	MO_207			
MO_188.bin.19	MO_207	29.773	914448	185980280
MO_188.bin.19	MO_226			
MO_188.bin.19	MO_226	16.449	505672	192536472
MO_188.bin.19	MO_231	6.023	187533	204285722
MO_188.bin.19	MO_234	23.919	737302	200480924
MO_188.bin.19	MO_236			
MO_188.bin.19	MO_236	22.563	693003	203199906
MO_188.bin.28	MO_004	0.576	34093	200004964
MO_188.bin.28	MO_005	0.557	33271	168561172
MO_188.bin.28	MO_007			
MO_188.bin.28	MO_007	0.405	24847	222160814
MO_188.bin.28	MO_010			
MO_188.bin.28	MO_010			
MO_188.bin.28	MO_010			
MO_188.bin.28	MO_010	0.443	26331	235718514
MO_188.bin.28	MO_034			
MO_188.bin.28	MO_034	0.691	47502	204265724
MO_188.bin.28	MO_035	0.671	44013	189714592
MO_188.bin.28	MO_039			
MO_188.bin.28	MO_039			
MO_188.bin.28	MO_039			
MO_188.bin.28	MO_039	0.231	13896	170854532
MO_188.bin.28	MO_042			
MO_188.bin.28	MO_042			
MO_188.bin.28	MO_042			
MO_188.bin.28	MO_042	0.389	23490	188245052
MO_188.bin.28	MO_046	0.785	50394	242467494
MO_188.bin.28	MO_071	0.569	35185	177871088
MO_188.bin.28	MO_073	0.506	30231	171666644
MO_188.bin.28	MO_074	0.715	41831	198239308
MO_188.bin.28	MO_077	0.490	28459	212101902
MO_188.bin.28	MO_082	0.411	23765	194683030
MO_188.bin.28	MO_098	0.560	33614	191192506
MO_188.bin.28	MO_102	0.544	31846	166599040
MO_188.bin.28	MO_103			
MO_188.bin.28	MO_103			
MO_188.bin.28	MO_103			
MO_188.bin.28	MO_103	0.980	56682	199112586
MO_188.bin.28	MO_106	0.707	40891	225741060
MO_188.bin.28	MO_133	0.546	33436	193452788
MO_188.bin.28	MO_135	0.988	58746	272717042
MO_188.bin.28	MO_138			
MO_188.bin.28	MO_138			
MO_188.bin.28	MO_138			
MO_188.bin.28	MO_138	0.397	24744	174683304
MO_188.bin.28	MO_140	0.355	21014	168288246
MO_188.bin.28	MO_167	2.617	154597	211943942
MO_188.bin.28	MO_170	0.814	48187	264708624
MO_188.bin.28	MO_180			
MO_188.bin.28	MO_180			
MO_188.bin.28	MO_180			
MO_188.bin.28	MO_180	0.709	40527	233589058
MO_188.bin.28	MO_184	1.025	62141	264456404
MO_188.bin.28	MO_188			
MO_188.bin.28	MO_188	16.964	969609	207873516
MO_188.bin.28	MO_192	3.056	182064	264624116
MO_188.bin.28	MO_197	0.504	31646	181190328
MO_188.bin.28	MO_199	0.423	25853	161825630
MO_188.bin.28	MO_202	0.552	33209	220390378
MO_188.bin.28	MO_207	0.683	42504	185980280
MO_188.bin.28	MO_226			
MO_188.bin.28	MO_226	0.886	54319	192536472
MO_188.bin.28	MO_231	0.513	34327	204285722
MO_188.bin.28	MO_234	0.819	49928	200480924
MO_188.bin.28	MO_236	0.747	44329	203199906
MO_188.bin.29	MO_004	4.916	202044	200004964
MO_188.bin.29	MO_005	3.774	155089	168561172
MO_188.bin.29	MO_007	2.211	91444	222160814
MO_188.bin.29	MO_010			
MO_188.bin.29	MO_010	2.839	117301	235718514
MO_188.bin.29	MO_034	6.365	263107	204265724
MO_188.bin.29	MO_035	4.674	192589	189714592
MO_188.bin.29	MO_039	1.374	56900	170854532
MO_188.bin.29	MO_042	2.265	94358	188245052
MO_188.bin.29	MO_046	8.672	357179	242467494
MO_188.bin.29	MO_071	5.737	236037	177871088
MO_188.bin.29	MO_073	5.025	206547	171666644
MO_188.bin.29	MO_074	5.604	232593	198239308
MO_188.bin.29	MO_077	4.357	178967	212101902
MO_188.bin.29	MO_082	2.939	120708	194683030
MO_188.bin.29	MO_098	5.729	235323	191192506
MO_188.bin.29	MO_102	5.238	215116	166599040
MO_188.bin.29	MO_103	7.422	307428	199112586
MO_188.bin.29	MO_106			
MO_188.bin.29	MO_106	4.172	173161	225741060
MO_188.bin.29	MO_133			
MO_188.bin.29	MO_133	4.831	198619	193452788
MO_188.bin.29	MO_135			
