	MO_004	MO_005	MO_007	MO_010	MO_034	MO_035	MO_039	MO_042	MO_046	MO_071	MO_073	MO_074	MO_077	MO_082	MO_098	MO_102	MO_103	MO_106	MO_133	MO_135	MO_138	MO_140	MO_167	MO_170	MO_180	MO_184	MO_188	MO_192	MO_197	MO_199	MO_202	MO_207	MO_226	MO_231	MO_234	MO_236
2334	0.000252612965360447	0.000149039625910539	0.000330332810306384	0.000243652843428683	0.000186483664031031	0.000331500331500332	0.000465216146578872	0.000240198564146361	8.85765744486108e-05	0	0.00020693806907969	7.21074111997231e-05	0.000176384989637382	0.000114442664225223	0.000259848248622804	0.000347081622028114	0.000169565770323164	0.000126139194601242	7.91953749901006e-05	0.000198289048779106	0.00021260009921338	0.000107859351405767	0.000165771923336861	0.000249374071081585	0.000151419852307406	0.000258131130614352	7.85782573961785e-05	0.00019444776833792	7.17501659222587e-05	0.000104349277902997	0.000176971875085083	6.73423347587461e-05	7.57403620389305e-05	0.000118301194842068	0.000141565358956663	0.000174830732063956
2335	0.000173671413685307	7.45198129552695e-05	0.000144520604509043	0.000243652843428683	7.45934656124124e-05	0.000175500175500175	0.000214715144574864	0.000160132376097574	0.00016239038648912	0.000122450407584928	0.000301000827752276	0.000346115573758671	8.81924948186909e-05	6.53958081286989e-05	0.000121262516023975	0.000250670060353638	0.000395653464087383	0.000283813187852796	1.58390749980201e-05	0.000254943062715993	5.31500248033449e-05	7.19062342705113e-05	0.000484564083600056	0.000349123699514219	0.000337782747454982	0.000258131130614352	0.000248831148421232	0.000164532727055163	0.000125562790363953	0.000187828700225394	0.00013613221160391	1.68355836896865e-05	0.000113610543058396	0.000216885523877124	0.00030082638778291	0.000143043326234146
2336	6.31532413401118e-05	1.86299532388174e-05	0.000123874803864894	0.000178678751847701	5.59450992093093e-05	0.000117000117000117	0.000107357572287432	5.33774586991913e-05	5.90510496324072e-05	8.74645768463772e-05	7.52502069380691e-05	5.76859289597785e-05	8.81924948186909e-05	9.80937121930484e-05	0	1.92823123348952e-05	0.000113043846882109	6.30695973006212e-05	1.58390749980201e-05	2.83270069684437e-05	3.54333498688966e-05	0	3.82550592315834e-05	0.000129674516962424	0	0	3.92891286980892e-05	8.97451238482709e-05	3.58750829611293e-05	4.17397111611988e-05	2.72264423207819e-05	1.68355836896865e-05	5.68052715291979e-05	0.000197168658070113	3.53913397391658e-05	4.76811087447153e-05
2337	0	0	2.0645800644149e-05	0	1.86483664031031e-05	5.85000585000585e-05	3.5785857429144e-05	2.66887293495957e-05	1.47627624081018e-05	0	9.40627586725864e-05	0	2.9397498272897e-05	0	5.19696497245609e-05	1.92823123348952e-05	2.82609617205273e-05	0	3.16781499960402e-05	1.41635034842219e-05	0	1.79765585676278e-05	1.27516864105278e-05	9.97496284326341e-06	1.16476809467235e-05	4.3021855102392e-05	0	0	3.58750829611293e-05	2.08698555805994e-05	0	1.68355836896865e-05	1.89350905097326e-05	0	0	0
2338	0	0	0	1.62435228952455e-05	5.59450992093093e-05	3.9000039000039e-05	3.5785857429144e-05	8.0066188048787e-05	0	0	0	0	4.40962474093455e-05	3.26979040643495e-05	0.000121262516023975	5.78469370046856e-05	1.41304808602637e-05	3.15347986503106e-05	1.58390749980201e-05	5.66540139368874e-05	3.54333498688966e-05	0	2.55033728210556e-05	1.99499256865268e-05	2.3295361893447e-05	0	3.92891286980892e-05	1.49575206413785e-05	0	4.17397111611988e-05	4.08396634811729e-05	0	3.78701810194653e-05	3.94337316140226e-05	1.76956698695829e-05	1.58937029149051e-05
2339	1.57883103350279e-05	0	6.19374019324469e-05	0	0	0	0	2.66887293495957e-05	0	0	0	0	1.46987491364485e-05	0	0	0	0	3.15347986503106e-05	1.58390749980201e-05	1.41635034842219e-05	0	3.59531171352556e-05	0	9.97496284326341e-06	0	0	0	0	1.79375414805647e-05	0	1.3613221160391e-05	0	1.89350905097326e-05	0	0	0
2340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97168658070113e-05	0	0
2341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73232165748536e-05	0	1.41304808602637e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2342	0	0	0	0	7.45934656124124e-05	0	0	0	0	0	0	0	0	0	3.46464331497072e-05	0	0	0	0	0	0	0	0	0	1.16476809467235e-05	0	0	0	0	0	0	0	0	0	0	0
2344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9915041282757e-05	0	0	0	0	0	0	0	0
2347	0	0	0	0	0	0	0	0	0	0	1.88125517345173e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2348	0	0	0	0	0	0	0	0	0	0	0	1.44214822399446e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2349	1.57883103350279e-05	0	0	0	0	0	0	0	1.47627624081018e-05	0	0	0	0	0	0	0	0	0	1.58390749980201e-05	0	1.77166749344483e-05	0	2.55033728210556e-05	0	1.16476809467235e-05	4.3021855102392e-05	0	0	0	2.08698555805994e-05	0	0	0	3.94337316140226e-05	0	1.58937029149051e-05
2350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58390749980201e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2351	0	0	0	0	0	0	0	2.66887293495957e-05	0	0	1.88125517345173e-05	0	0	0	0	0	0	0	0	0	0	0	5.10067456421112e-05	9.97496284326341e-06	0	0	0	1.49575206413785e-05	0	0	0	0	0	0	0	0
2352	0	0	4.1291601288298e-05	0	0	1.95000195000195e-05	0	0	0	0	0	0	2.9397498272897e-05	1.63489520321747e-05	0	0	0	0	3.16781499960402e-05	0	0	0	0	9.97496284326341e-06	0	0	0	0	0	0	0	0	0	0	0	0
2353	0	0	2.0645800644149e-05	0	0	0	0	0	0	0	0	0	0	0	1.73232165748536e-05	3.85646246697904e-05	0	0	0	0	0	0	0	9.97496284326341e-06	0	0	1.30963762326964e-05	2.9915041282757e-05	1.79375414805647e-05	0	0	1.68355836896865e-05	0	0	0	0
2354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76956698695829e-05	0
2356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55033728210556e-05	0	0	0	0	0	0	0	0	1.68355836896865e-05	0	1.97168658070113e-05	0	0
2357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19696497245609e-05	0	0	0	4.75172249940603e-05	1.41635034842219e-05	0	1.79765585676278e-05	1.27516864105278e-05	9.97496284326341e-06	0	0	1.30963762326964e-05	1.49575206413785e-05	0	0	0	0	1.89350905097326e-05	0	1.76956698695829e-05	3.17874058298102e-05
2358	0	3.72599064776347e-05	0	3.2487045790491e-05	1.86483664031031e-05	0	0	5.33774586991913e-05	2.95255248162036e-05	0.000104957492215653	0	5.76859289597785e-05	4.40962474093455e-05	1.63489520321747e-05	1.73232165748536e-05	3.85646246697904e-05	1.41304808602637e-05	3.15347986503106e-05	0	0	0	0	1.27516864105278e-05	4.9874814216317e-05	2.3295361893447e-05	4.3021855102392e-05	0	0	1.79375414805647e-05	0	0	8.41779184484326e-05	0	5.91505974210339e-05	3.53913397391658e-05	1.58937029149051e-05
2359	9.47298620101677e-05	0.000111779719432904	6.19374019324469e-05	9.74611373714731e-05	0	1.95000195000195e-05	0.000250501002004008	8.0066188048787e-05	1.47627624081018e-05	6.99716614771018e-05	5.64376552035518e-05	4.32644467198339e-05	0	9.80937121930484e-05	5.19696497245609e-05	1.92823123348952e-05	0.000113043846882109	3.15347986503106e-05	0	8.49810209053311e-05	3.54333498688966e-05	5.39296757028834e-05	5.10067456421112e-05	4.9874814216317e-05	6.9886085680341e-05	8.6043710204784e-05	2.61927524653928e-05	7.47876032068924e-05	8.96877074028234e-05	0.000146088989064196	4.08396634811729e-05	5.05067510690596e-05	3.78701810194653e-05	9.85843290350566e-05	0.000106174019217497	0.000127149623319241
2360	6.31532413401118e-05	5.58898597164521e-05	6.19374019324469e-05	4.87305686857366e-05	0.000111890198418619	0.000156000156000156	3.5785857429144e-05	0.000133443646747978	0.000103339336856713	0.000104957492215653	7.52502069380691e-05	5.76859289597785e-05	4.40962474093455e-05	0.000147140568289573	0.000121262516023975	7.71292493395808e-05	4.2391442580791e-05	0.000157673993251553	6.33562999920805e-05	1.41635034842219e-05	0.000194883424278931	3.59531171352556e-05	5.10067456421112e-05	0.000149624442648951	0.000116476809467235	4.3021855102392e-05	1.30963762326964e-05	1.49575206413785e-05	7.17501659222587e-05	2.08698555805994e-05	9.52925481227368e-05	0.000117849085827806	3.78701810194653e-05	0.000118301194842068	8.84783493479146e-05	0.000111255920404336
2361	0	1.86299532388174e-05	2.0645800644149e-05	8.12176144762276e-05	0	3.9000039000039e-05	0	8.0066188048787e-05	1.47627624081018e-05	1.74929153692754e-05	1.88125517345173e-05	1.44214822399446e-05	0	1.63489520321747e-05	3.46464331497072e-05	0	2.82609617205273e-05	0	3.16781499960402e-05	5.66540139368874e-05	1.77166749344483e-05	1.79765585676278e-05	7.65101184631668e-05	3.98998513730536e-05	0.000151419852307406	0.000129065565307176	1.30963762326964e-05	2.9915041282757e-05	3.58750829611293e-05	6.26095667417981e-05	1.3613221160391e-05	6.73423347587461e-05	0	0.000138018060649079	8.84783493479146e-05	4.76811087447153e-05
2362	6.31532413401118e-05	1.86299532388174e-05	0	0	0	9.75000975000975e-05	0	8.0066188048787e-05	0	5.24787461078263e-05	1.88125517345173e-05	1.44214822399446e-05	2.9397498272897e-05	4.90468560965242e-05	1.73232165748536e-05	0	0	0	0	7.08175174211093e-05	0	1.79765585676278e-05	1.27516864105278e-05	9.97496284326341e-06	0	0	1.30963762326964e-05	2.9915041282757e-05	3.58750829611293e-05	0	0	1.68355836896865e-05	1.89350905097326e-05	1.97168658070113e-05	3.53913397391658e-05	0
2363	0	0	0	3.2487045790491e-05	0	0	0	0	0	0	1.88125517345173e-05	0	1.46987491364485e-05	0	0	0	0	0	1.58390749980201e-05	0	0	0	0	0	0	0	0	0	3.58750829611293e-05	4.17397111611988e-05	0	0	1.89350905097326e-05	0	0	1.58937029149051e-05
2364	0	0	0	0	1.86483664031031e-05	1.95000195000195e-05	0	0	0	0	0	0	2.9397498272897e-05	0	0	0	0	0	0	1.41635034842219e-05	0	1.79765585676278e-05	0	0	1.16476809467235e-05	4.3021855102392e-05	0	1.49575206413785e-05	1.79375414805647e-05	0	1.3613221160391e-05	0	0	3.94337316140226e-05	0	0
2365	3.15766206700559e-05	0	2.0645800644149e-05	1.62435228952455e-05	3.72967328062062e-05	1.95000195000195e-05	0	8.0066188048787e-05	0	3.49858307385509e-05	1.88125517345173e-05	1.44214822399446e-05	4.40962474093455e-05	3.26979040643495e-05	1.73232165748536e-05	1.92823123348952e-05	5.65219234410547e-05	0.000126139194601242	3.16781499960402e-05	0	0	0	3.82550592315834e-05	2.99248885297902e-05	1.16476809467235e-05	4.3021855102392e-05	1.30963762326964e-05	2.9915041282757e-05	1.79375414805647e-05	2.08698555805994e-05	0	3.3671167379373e-05	1.89350905097326e-05	0	5.30870096087487e-05	4.76811087447153e-05
2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41304808602637e-05	0	0	0	0	0	0	9.97496284326341e-06	0	0	0	0	0	2.08698555805994e-05	0	0	0	0	0	0
2367	0	0	0	0	0	1.95000195000195e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49575206413785e-05	0	0	0	0	0	0	1.76956698695829e-05	0
2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73232165748536e-05	1.92823123348952e-05	0	0	1.58390749980201e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89350905097326e-05	0	0	0
2369	0	0	0	0	0	0	0	0	0	1.74929153692754e-05	0	0	0	0	0	0	1.41304808602637e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92891286980892e-05	5.98300825655139e-05	0	0	0	0	0	0	0	0
2371	0	0	0	0	0	1.95000195000195e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41635034842219e-05	0	0	0	9.97496284326341e-06	0	0	0	0	0	0	0	0	0	1.97168658070113e-05	1.76956698695829e-05	0
2373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68355836896865e-05	0	0	0	1.58937029149051e-05
2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49430428401705e-05	0	0	0	0	0	0	0	0	0	0	0
2378	0	0	0	0	0	0	0	5.33774586991913e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2379	0	0	0	0	0	0	0	2.66887293495957e-05	0	0	0	0	0	0	0	1.92823123348952e-05	0	0	0	0	0	0	0	0	0	0	0	1.49575206413785e-05	0	0	0	0	0	0	0	0
2380	1.57883103350279e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.63489520321747e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49575206413785e-05	0	0	0	0	0	1.97168658070113e-05	0	0
2381	1.57883103350279e-05	0	0	0	0	0	0	0.000106754917398383	0	1.74929153692754e-05	1.88125517345173e-05	0	1.46987491364485e-05	0	5.19696497245609e-05	7.71292493395808e-05	1.41304808602637e-05	0	0	0	1.77166749344483e-05	0	0	9.97496284326341e-06	0	4.3021855102392e-05	0	0	5.3812624441694e-05	0	0	6.73423347587461e-05	0	1.97168658070113e-05	0	1.58937029149051e-05
2382	0	0	0	0	1.86483664031031e-05	0	0	2.66887293495957e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73232165748536e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76956698695829e-05	0
2384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27516864105278e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
2385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79765585676278e-05	0	9.97496284326341e-06	0	0	0	0	0	0	0	0	0	1.97168658070113e-05	0	0
2386	0	0	0	0	0	1.95000195000195e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.97496284326341e-06	0	0	0	0	0	0	0	0	0	0	0	0
2387	0	0	2.0645800644149e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78701810194653e-05	0	0	0
2388	0	0	2.0645800644149e-05	0	0	0	0	5.33774586991913e-05	0	0	1.88125517345173e-05	0	4.40962474093455e-05	3.26979040643495e-05	1.73232165748536e-05	1.92823123348952e-05	0	0	0	0	0	0	1.27516864105278e-05	2.99248885297902e-05	1.16476809467235e-05	4.3021855102392e-05	0	4.48725619241355e-05	0	4.17397111611988e-05	0	0	1.89350905097326e-05	1.97168658070113e-05	5.30870096087487e-05	0
2389	3.15766206700559e-05	0	6.19374019324469e-05	0	0	5.85000585000585e-05	3.5785857429144e-05	0	4.42882872243054e-05	1.74929153692754e-05	0	0	0	0	3.46464331497072e-05	1.92823123348952e-05	0	0	3.16781499960402e-05	0	0	0	0	9.97496284326341e-06	9.31814475737881e-05	0	0	0	0	6.26095667417981e-05	0	5.05067510690596e-05	0	0	0.00012386968908708	0
2390	0.000126306482680224	9.31497661940869e-05	0.000103229003220745	0.000243652843428683	0.000167835297627928	0.000117000117000117	0	0.000240198564146361	8.85765744486108e-05	1.74929153692754e-05	7.52502069380691e-05	0.000230743715839114	0.00019108373877383	0.000163489520321747	0.000103939299449122	0.000212105435683847	0.000141304808602637	0.000252278389202485	0.000110873524986141	0.000283270069684437	8.85833746722415e-05	8.98827928381391e-05	0.000318792160263195	0.000249374071081585	0.000116476809467235	0.000258131130614352	5.23855049307857e-05	0.000164532727055163	8.96877074028234e-05	0.000166958844644795	0.000204198317405865	0.000117849085827806	0.000132545633568128	0.000157734926456091	0.000353913397391658	9.53622174894307e-05
2391	0.000647320723736146	0.000968757568418503	0.00119745643736064	0.0012832383087244	0.00108160525137998	0.00111150111150111	0.00171772115659891	0.000907416797886253	0.00110720718060764	0.000752195360878844	0.000865377379787794	0.000735495594237176	0.000911322446459806	0.000948239217866135	0.000952776911616949	0.000829139430400494	0.0012434823157032	0.00135599634196336	0.000791953749901006	0.000637357656789984	0.00083268372191907	0.000916804486949018	0.000790604557452723	0.00124687035540793	0.00109488200899201	0.00120461194286698	0.000772686197729088	0.00109189900682063	0.00109419003031445	0.000709575089740379	0.000775953606142285	0.000639752180208088	0.000700598348860108	0.00112386135099965	0.000867087823609563	0.00101719698655393
2392	4.73649310050838e-05	0	0	8.12176144762276e-05	7.45934656124124e-05	3.9000039000039e-05	3.5785857429144e-05	0.000133443646747978	0.000103339336856713	1.74929153692754e-05	7.52502069380691e-05	4.32644467198339e-05	0.000132288742228036	6.53958081286989e-05	5.19696497245609e-05	5.78469370046856e-05	9.89133660218457e-05	0.000157673993251553	1.58390749980201e-05	0	8.85833746722415e-05	5.39296757028834e-05	2.55033728210556e-05	7.97997027461073e-05	8.15337666270646e-05	0.000172087420409568	6.54818811634821e-05	0.000104702644489649	7.17501659222587e-05	0	5.44528846415639e-05	1.68355836896865e-05	7.57403620389305e-05	0.000177451792263102	0	4.76811087447153e-05
2393	0.000347342827370615	0.000577528550403338	0.000350978610950533	0.000519792732647857	0.000689989556914814	0.000214500214500215	0.000143143429716576	0.000293576022845552	0.00048717115946736	0.000244900815169856	0.000545564000301001	0.00056243780735784	0.000367468728411212	0.000228885328450446	0.00062363579669473	0.000578469370046856	0.000508697310969492	0.000378417583803727	0.000142551674982181	0.000467395614979321	0.000354333498688966	0.000233695261379162	0.000918121421558001	0.00046882325363338	0.000442611875975493	0.000344174840819136	0.00428251502809173	0.000508555701806869	0.000358750829611293	0.00035478754487019	0.000299490865528601	0.000353547257483417	0.00064379307733091	0.000473204779368272	0.000619348445435402	0.000762897739915446
2394	0.000489437620385866	0.000335339158298713	0.000557436617392023	0.000422331595276384	0.000839176488139639	0.000312000312000312	0.000644145433724592	0.000400330940243935	0.000516696684283563	0.00148689780638841	0.000771314621115208	0.00354768463102638	0.00129348992400747	0.000392374848772194	0.000762221529293559	0.000501340120707275	0.000621741157851602	0.00173441392576708	0.000570206699928724	0.0029176817177497	0.000442916873361208	0.000647156108434601	0.00098187985361064	0.000369073625200746	0.000396021152188599	0.00219411461022199	0.00597194756210956	0.00311116429340672	0.000556063785897505	0.00108523249019117	0.000544528846415639	0.00106064177245025	0.00160948269332727	0.00102527702196459	0.00120330555113164	0.000953622174894307
2395	0	0	0	1.62435228952455e-05	3.72967328062062e-05	0	7.1571714858288e-05	8.0066188048787e-05	5.90510496324072e-05	5.24787461078263e-05	3.76251034690345e-05	1.44214822399446e-05	4.40962474093455e-05	3.26979040643495e-05	8.66160828742681e-05	7.71292493395808e-05	4.2391442580791e-05	0	1.58390749980201e-05	8.49810209053311e-05	3.54333498688966e-05	0	2.55033728210556e-05	1.99499256865268e-05	0	0	2.61927524653928e-05	4.48725619241355e-05	0	0	2.72264423207819e-05	5.05067510690596e-05	3.78701810194653e-05	9.85843290350566e-05	3.53913397391658e-05	6.35748116596205e-05
2396	4.73649310050838e-05	0	0	0	3.72967328062062e-05	7.8000078000078e-05	0	2.66887293495957e-05	0	1.74929153692754e-05	1.88125517345173e-05	2.88429644798892e-05	2.9397498272897e-05	1.63489520321747e-05	1.73232165748536e-05	0	5.65219234410547e-05	3.15347986503106e-05	0	2.83270069684437e-05	0	1.79765585676278e-05	2.55033728210556e-05	2.99248885297902e-05	2.3295361893447e-05	4.3021855102392e-05	0.000445276791911678	7.47876032068924e-05	0	0	0	0	1.89350905097326e-05	0	0	0
2397	0.000189459724020335	0.000149039625910539	0.00041291601288298	0.000341113980800156	0.00048485752648068	3.9000039000039e-05	0.000250501002004008	0.000293576022845552	0.000457645634651156	0.000279886645908407	0.000470313793362932	0.00100950375679612	0.000543853718048594	0.00034332799267567	0.00019055538232339	0.000347081622028114	0.00053695827269002	0.000346882785153417	0.000190068899976241	0.000863973712537533	0.000283466798951173	0.000179765585676278	0.000803356243863251	0.000339148736670956	0.000454259556922217	0.000516262261228704	0.000929842712521445	0.00068804594950341	0.000107625248883388	0.000250438266967193	0.000204198317405865	0.000235698171655611	0.000492312353253049	0.000571789108403328	0.000831696483870397	0.000413236275787533
2398	1.57883103350279e-05	1.86299532388174e-05	2.0645800644149e-05	3.2487045790491e-05	5.59450992093093e-05	7.8000078000078e-05	0.000107357572287432	8.0066188048787e-05	2.95255248162036e-05	0.000209914984431305	3.76251034690345e-05	0.000144214822399446	0.000102891243955139	3.26979040643495e-05	0.000103939299449122	1.92823123348952e-05	2.82609617205273e-05	3.15347986503106e-05	3.16781499960402e-05	8.49810209053311e-05	5.31500248033449e-05	7.19062342705113e-05	0.000102013491284222	5.98497770595805e-05	4.6590723786894e-05	4.3021855102392e-05	0.00150608326676009	0.000119660165131028	5.3812624441694e-05	4.17397111611988e-05	9.52925481227368e-05	3.3671167379373e-05	7.57403620389305e-05	7.88674632280453e-05	7.07826794783316e-05	9.53622174894307e-05
2399	0.000205248034355363	0.000242189392104626	0.000103229003220745	0.000178678751847701	0.000167835297627928	5.85000585000585e-05	7.1571714858288e-05	0.000240198564146361	0.00016239038648912	0.00038484413812406	0.000338625931221311	0.000432644467198339	0.000161686240500933	0.000179838472353922	0.000242525032047951	0.000250670060353638	0.000452175387528438	0.000378417583803727	0.000126712599984161	0.000339924083621325	7.08666997377932e-05	5.39296757028834e-05	0.00052281914283164	0.000319198810984429	0.000314487385561535	0.000172087420409568	0.000261927524653928	0.000388895536675841	0.000179375414805647	0.000146088989064196	0.000149745432764301	0.000269369339034984	0.000321896538665455	0.000433771047754249	0.00042469607686999	0.000286086652468292
2400	6.31532413401118e-05	1.86299532388174e-05	2.0645800644149e-05	1.62435228952455e-05	0	1.95000195000195e-05	0.000107357572287432	0.000106754917398383	5.90510496324072e-05	0.000104957492215653	3.76251034690345e-05	7.21074111997231e-05	5.8794996545794e-05	9.80937121930484e-05	3.46464331497072e-05	0.000115693874009371	0.0001554352894629	3.15347986503106e-05	0.000110873524986141	0.00022661605574755	8.85833746722415e-05	3.59531171352556e-05	0.000127516864105278	5.98497770595805e-05	6.9886085680341e-05	0.000129065565307176	0.000196445643490446	7.47876032068924e-05	5.3812624441694e-05	2.08698555805994e-05	9.52925481227368e-05	1.68355836896865e-05	7.57403620389305e-05	7.88674632280453e-05	0.000194652368565412	7.94685145745256e-05
2401	0.000236824655025419	0.000186299532388174	0.000309687009662235	0.000129948183161964	0.000298373862449649	3.9000039000039e-05	0.000107357572287432	0.000160132376097574	0.000191915911305323	0.000174929153692754	0.000338625931221311	0.000403801502718449	0.000161686240500933	0.000212536376418272	0.000329141114922219	0.000231387748018742	0.000310870578925801	0.000441487181104349	0.000142551674982181	0.000538213132400431	0.00010630004960669	0.000143812468541023	0.000701342752579029	0.000199499256865268	0.000291192023668088	4.3021855102392e-05	0.000405987663213589	0.000523513222448247	0.000161437873325082	0.000208698555805994	0.000122518990443519	0.000185191420586552	0.000132545633568128	0.000670373437438385	0.000389304737130824	0.000286086652468292
